4327,0.659
4328,0.825
4329,0.100
4330,0.596
4331,0.185
4332,0.995
4333,0.232
4334,0.515
4335,0.742
4336,0.524
4337,0.723
4338,0.033
4339,0.228
4340,0.684
4341,0.788
4342,0.729
4343,0.583
4344,0.812
4345,0.928
4346,0.764
4347,0.681
4348,0.300
4349,0.923
4350,0.999
4351,0.261
4352,0.290
4353,0.881
4354,0.792
4355,0.069
4356,0.014
4357,0.782
4358,0.743
4359,0.930
4360,0.976
4361,0.803
4362,0.942
4363,0.771
4364,0.860
4365,0.304
4366,0.129
4367,0.121
4368,0.347
4369,0.125
4370,0.305
4371,0.857
4372,0.405
4373,0.066
4374,0.131
4375,0.507
4376,0.323
4377,0.944
4378,0.937
4379,0.503
4380,0.727
4381,0.711
4382,0.449
4383,0.166
4384,0.414
4385,0.909
4386,0.818
4387,0.640
4388,0.446
4389,0.513
4390,0.024
4391,0.551
4392,0.977
4393,0.453
4394,0.923
4395,0.203
4396,0.741
4397,0.977
4398,0.723
4399,0.805
4400,0.321
4401,0.502
4402,0.457
4403,0.648
4404,0.864
4405,0.670
4406,0.523
4407,0.587
4408,0.145
4409,0.394
4410,0.749
4411,0.435
4412,0.902
4413,0.690
4414,0.940
4415,0.272
4416,0.653
4417,0.785
4418,0.041
4419,0.817
4420,0.207
4421,0.229
4422,0.730
4423,0.254
4424,0.515
4425,0.717
4426,0.421
4427,0.572
4428,0.185
4429,0.759
4430,0.919
4431,0.089
4432,0.743
4433,0.880
4434,0.443
4435,0.310
4436,0.896
4437,0.211
4438,0.016
4439,0.377
4440,0.463
4441,0.329
4442,0.565
4443,0.568
4444,0.227
4445,0.395
4446,0.872
4447,0.628
4448,0.502
4449,0.553
4450,0.399
4451,0.237
4452,0.229
4453,0.588
4454,0.025
4455,0.803
4456,0.699
4457,0.868
4458,0.880
4459,0.744
4460,0.599
4461,0.874
4462,0.515
4463,0.911
4464,0.849
4465,0.548
4466,0.938
4467,0.042
4468,0.148
4469,0.340
4470,0.111
4471,0.770
4472,0.230
4473,0.966
4474,0.893
4475,0.696
4476,0.583
4477,0.691
4478,0.583
4479,0.056
4480,0.741
4481,0.305
4482,0.840
4483,0.251
4484,0.828
4485,0.175
4486,0.196
4487,0.827
4488,0.771
4489,0.069
4490,0.527
4491,0.633
4492,0.660
4493,0.978
4494,0.835
4495,0.988
4496,0.061
4497,0.700
4498,0.767
4499,0.553
4500,0.421
4501,0.414
4502,0.272
4503,0.578
4504,0.983
4505,0.102
4506,0.290
4507,0.742
4508,0.142
4509,0.283
4510,0.916
4511,0.342
4512,0.860
4513,0.773
4514,0.007
4515,0.403
4516,0.502
4517,0.767
4518,0.009
4519,0.768
4520,0.163
4521,0.538
4522,0.098
4523,0.405
4524,0.643
4525,0.091
4526,0.648
4527,0.676
4528,0.713
4529,0.592
4530,0.959
4531,0.629
4532,0.048
4533,0.992
4534,0.197
4535,0.475
4536,0.265
4537,0.668
4538,0.036
4539,0.355
4540,0.329
4541,0.686
4542,0.617
4543,0.403
4544,0.199
4545,0.684
4546,0.793
4547,0.718
4548,0.013
4549,0.682
4550,0.005
4551,0.442
4552,0.396
4553,0.118
4554,0.576
4555,0.100
4556,0.146
4557,0.228
4558,0.153
4559,0.080
4560,0.740
4561,0.724
4562,0.934
4563,0.766
4564,0.808
4565,0.657
4566,0.262
4567,0.800
4568,0.134
4569,0.929
4570,0.051
4571,0.191
4572,0.447
4573,0.150
4574,0.035
4575,0.953
4576,0.323
4577,0.385
4578,0.279
4579,0.287
4580,0.260
4581,0.709
4582,0.243
4583,0.715
4584,0.337
4585,0.731
4586,0.416
4587,0.186
4588,0.738
4589,0.242
4590,0.535
4591,0.897
4592,0.847
4593,0.541
4594,0.316
4595,0.334
4596,0.871
4597,0.681
4598,0.679
4599,0.728
4600,0.281
4601,0.830
4602,0.570
4603,0.363
4604,0.460
4605,0.039
4606,0.646
4607,0.152
4608,0.105
4609,0.244
4610,0.548
4611,0.654
4612,0.426
4613,0.121
4614,0.973
4615,0.791
4616,0.295
4617,0.240
4618,0.794
4619,0.539
4620,0.011
4621,0.369
4622,0.580
4623,0.494
4624,0.648
4625,0.147
4626,0.879
4627,0.809
4628,0.287
4629,0.007
4630,0.825
4631,0.300
4632,0.238
4633,0.984
4634,0.072
4635,0.568
4636,0.444
4637,0.177
4638,0.896
4639,0.741
4640,0.043
4641,0.311
4642,0.884
4643,0.505
4644,0.921
4645,0.266
4646,0.763
4647,0.609
4648,0.470
4649,0.191
4650,0.344
4651,0.342
4652,0.541
4653,0.990
4654,0.858
4655,0.731
4656,0.276
4657,0.547
4658,0.114
4659,0.545
4660,0.498
4661,0.082
4662,0.279
4663,0.820
4664,0.186
4665,0.806
4666,0.962
4667,0.393
4668,0.188
4669,0.637
4670,0.851
4671,0.175
4672,0.296
4673,0.756
4674,0.845
4675,0.154
4676,0.603
4677,0.245
4678,0.561
4679,0.861
4680,0.244
4681,0.960
4682,0.904
4683,0.416
4684,0.262
4685,0.084
4686,0.979
4687,0.021
4688,0.971
4689,0.902
4690,0.937
4691,0.600
4692,0.398
4693,0.002
4694,0.036
4695,0.113
4696,0.863
4697,0.292
4698,0.507
4699,0.295
4700,0.459
4701,0.498
4702,0.171
4703,0.232
4704,0.941
4705,0.576
4706,0.713
4707,0.335
4708,0.789
4709,0.173
4710,0.195
4711,0.120
4712,0.826
4713,0.790
4714,0.773
4715,0.476
4716,0.751
4717,0.906
4718,0.408
4719,0.121
4720,0.135
4721,0.309
4722,0.011
4723,0.115
4724,0.418
4725,0.506
4726,0.426
4727,0.144
4728,0.064
4729,0.939
4730,0.527
4731,0.753
4732,0.431
4733,0.057
4734,0.903
4735,0.622
4736,0.953
4737,0.065
4738,0.829
4739,0.790
4740,0.548
4741,0.515
4742,0.825
4743,0.578
4744,0.743
4745,0.226
4746,0.959
4747,0.812
4748,0.918
4749,0.359
4750,0.350
4751,0.172
4752,0.361
4753,0.595
4754,0.211
4755,0.743
4756,0.151
4757,0.289
4758,0.213
4759,0.506
4760,0.246
4761,0.317
4762,0.340
4763,0.105
4764,0.771
4765,0.993
4766,0.576
4767,0.070
4768,0.411
4769,0.561
4770,0.302
4771,0.161
4772,0.778
4773,0.009
4774,0.823
4775,0.903
4776,0.672
4777,0.437
4778,0.942
4779,0.894
4780,0.612
4781,0.577
4782,0.198
4783,0.470
4784,0.936
4785,0.635
4786,0.709
4787,0.622
4788,0.010
4789,0.158
4790,0.392
4791,0.270
4792,0.724
4793,0.775
4794,0.457
4795,0.546
4796,0.881
4797,0.991
4798,0.133
4799,0.405
4800,0.423
4801,0.959
4802,0.601
4803,0.678
4804,0.574
4805,0.672
4806,0.609
4807,0.704
4808,0.131
4809,0.942
4810,0.434
4811,0.404
4812,0.634
4813,0.218
4814,0.055
4815,0.478
4816,0.319
4817,0.688
4818,0.190
4819,0.412
4820,0.426
4821,0.510
4822,0.176
4823,0.690
4824,0.967
4825,0.804
4826,0.536
4827,0.822
4828,0.809
4829,0.328
4830,0.159
4831,0.123
4832,0.275
4833,0.494
4834,0.519
4835,0.159
4836,0.377
4837,0.387
4838,0.914
4839,0.114
4840,0.509
4841,0.224
4842,0.645
4843,0.198
4844,0.662
4845,0.958
4846,0.811
4847,0.574
4848,0.083
4849,0.251
4850,0.699
4851,0.868
4852,0.074
4853,0.653
4854,0.673
4855,0.286
4856,0.496
4857,0.531
4858,0.090
4859,0.080
4860,0.311
4861,0.907
4862,0.943
4863,0.942
4864,0.304
4865,0.293
4866,0.024
4867,0.794
4868,0.404
4869,0.567
4870,0.994
4871,0.981
4872,0.945
4873,0.743
4874,0.556
4875,0.685
4876,0.581
4877,0.701
4878,0.297
4879,0.040
4880,0.843
4881,0.937
4882,0.614
4883,0.478
4884,0.638
4885,0.444
4886,0.757
4887,0.774
4888,0.871
4889,0.870
4890,0.440
4891,0.404
4892,0.583
4893,0.255
4894,0.843
4895,0.852
4896,0.988
4897,0.198
4898,0.488
4899,0.245
4900,0.875
4901,0.412
4902,0.285
4903,0.180
4904,0.561
4905,0.836
4906,0.693
4907,0.139
4908,0.734
4909,0.983
4910,0.000
4911,0.791
4912,0.642
4913,0.864
4914,0.251
4915,0.639
4916,0.614
4917,0.778
4918,0.627
4919,0.376
4920,0.282
4921,0.810
4922,0.438
4923,0.530
4924,0.143
4925,0.975
4926,0.475
4927,0.142
4928,0.770
4929,0.359
4930,0.783
4931,0.540
4932,0.511
4933,0.234
4934,0.992
4935,0.527
4936,0.532
4937,0.023
4938,0.901
4939,0.435
4940,0.569
4941,0.098
4942,0.846
4943,0.333
4944,0.319
4945,0.075
4946,0.596
4947,0.892
4948,0.640
4949,0.390
4950,0.559
4951,0.976
4952,0.238
4953,0.347
4954,0.426
4955,0.223
4956,0.379
4957,0.153
4958,0.215
4959,0.925
4960,0.091
4961,0.092
4962,0.776
4963,0.267
4964,0.828
4965,0.378
4966,0.130
4967,0.821
4968,0.511
4969,0.198
4970,0.630
4971,0.712
4972,0.209
4973,0.418
4974,0.547
4975,0.473
4976,0.351
4977,0.467
4978,0.663
4979,0.706
4980,0.871
4981,0.505
4982,0.353
4983,0.656
4984,0.849
4985,0.567
4986,0.962
4987,0.849
4988,0.259
4989,0.230
4990,0.521
4991,0.646
4992,0.155
4993,0.512
4994,0.683
4995,0.568
4996,0.712
4997,0.213
4998,0.494
4999,0.484
5000,0.904
5001,0.218
5002,0.220
5003,0.453
5004,0.423
5005,0.429
5006,0.018
5007,0.255
5008,0.659
5009,0.746
5010,0.989
5011,0.311
5012,0.881
5013,0.808
5014,0.963
5015,0.080
5016,0.210
5017,0.367
5018,0.795
5019,0.603
5020,0.693
5021,0.820
5022,0.565
5023,0.080
5024,0.914
5025,0.433
5026,0.819
5027,0.443
5028,0.778
5029,0.717
5030,0.086
5031,0.323
5032,0.482
5033,0.385
5034,0.690
5035,0.507
5036,0.515
5037,0.970
5038,0.358
5039,0.642
5040,0.894
5041,0.899
5042,0.748
5043,0.082
5044,0.605
5045,0.253
5046,0.829
5047,0.255
5048,0.381
5049,0.324
5050,0.593
5051,0.930
5052,0.066
5053,0.995
5054,0.691
5055,0.318
5056,0.775
5057,0.038
5058,0.213
5059,0.840
5060,0.017
5061,0.129
5062,0.465
5063,0.907
5064,0.855
5065,0.327
5066,0.534
5067,0.521
5068,0.613
5069,0.176
5070,0.901
5071,0.433
5072,0.695
5073,0.689
5074,0.003
5075,0.979
5076,0.813
5077,0.204
5078,0.388
5079,0.144
5080,0.463
5081,0.208
5082,0.927
5083,0.609
5084,0.421
5085,0.521
5086,0.177
5087,0.240
5088,0.531
5089,0.816
5090,0.608
5091,0.059
5092,0.225
5093,0.201
5094,0.557
5095,0.052
5096,0.278
5097,0.769
5098,0.014
5099,0.308
5100,0.880
5101,0.640
5102,0.824
5103,0.916
5104,0.415
5105,0.659
5106,0.581
5107,0.527
5108,0.624
5109,0.401
5110,0.292
5111,0.649
5112,0.275
5113,0.638
5114,0.008
5115,0.018
5116,0.810
5117,0.551
5118,0.828
5119,0.980
5120,0.014
5121,0.277
5122,0.344
5123,0.949
5124,0.720
5125,0.516
5126,0.391
5127,0.919
5128,0.318
5129,0.698
5130,0.466
5131,0.635
5132,0.124
5133,0.264
5134,0.835
5135,0.769
5136,0.823
5137,0.173
5138,0.077
5139,0.858
5140,0.549
5141,0.269
5142,0.800
5143,0.456
5144,0.127
5145,0.384
5146,0.678
5147,0.077
5148,0.298
5149,0.279
5150,0.870
5151,0.876
5152,0.968
5153,0.921
5154,0.612
5155,0.408
5156,0.844
5157,0.394
5158,0.287
5159,0.230
5160,0.862
5161,0.426
5162,0.106
5163,0.940
5164,0.329
5165,0.334
5166,0.415
5167,0.685
5168,0.281
5169,0.960
5170,0.490
5171,0.299
5172,0.573
5173,0.050
5174,0.875
5175,0.243
5176,0.190
5177,0.814
5178,0.156
5179,0.365
5180,0.137
5181,0.049
5182,0.674
5183,0.407
5184,0.649
5185,0.997
5186,0.591
5187,0.686
5188,0.746
5189,0.888
5190,0.976
5191,0.097
5192,0.975
5193,0.049
5194,0.833
5195,0.473
5196,0.587
5197,0.292
5198,0.137
5199,0.249
5200,0.889
5201,0.685
5202,0.990
5203,0.009
5204,0.771
5205,0.269
5206,0.468
5207,0.748
5208,0.964
5209,0.984
5210,0.034
5211,0.909
5212,0.586
5213,0.420
5214,0.786
5215,0.624
5216,0.649
5217,0.509
5218,0.965
5219,0.983
5220,0.957
5221,0.348
5222,0.175
5223,0.955
5224,0.101
5225,0.791
5226,0.550
5227,0.366
5228,0.941
5229,0.718
5230,0.540
5231,0.540
5232,0.104
5233,0.042
5234,0.302
5235,0.168
5236,0.960
5237,0.037
5238,0.489
5239,0.206
5240,0.344
5241,0.873
5242,0.032
5243,0.151
5244,0.909
5245,0.687
5246,0.782
5247,0.561
5248,0.431
5249,0.014
5250,0.315
5251,0.856
5252,0.245
5253,0.074
5254,0.086
5255,0.124
5256,0.119
5257,0.754
5258,0.476
5259,0.123
5260,0.649
5261,0.017
5262,0.080
5263,0.987
5264,0.334
5265,0.859
5266,0.236
5267,0.218
5268,0.884
5269,0.679
5270,0.978
5271,0.646
5272,0.785
5273,0.263
5274,0.003
5275,0.599
5276,0.013
5277,0.366
5278,0.431
5279,0.145
5280,0.106
5281,0.670
5282,0.894
5283,0.919
5284,0.253
5285,0.554
5286,0.354
5287,0.468
5288,0.742
5289,0.555
5290,0.970
5291,0.042
5292,0.344
5293,0.320
5294,0.642
5295,0.947
5296,0.003
5297,0.731
5298,0.832
5299,0.659
5300,0.439
5301,0.197
5302,0.957
5303,0.551
5304,0.061
5305,0.766
5306,0.697
5307,0.637
5308,0.265
5309,0.126
5310,0.683
5311,0.084
5312,0.913
5313,0.066
5314,0.279
5315,0.349
5316,0.435
5317,0.780
5318,0.948
5319,0.682
5320,0.763
5321,0.363
5322,0.353
5323,0.056
5324,0.609
5325,0.081
5326,0.120
5327,0.533
5328,0.587
5329,0.664
5330,0.640
5331,0.881
5332,0.427
5333,0.071
5334,0.487
5335,0.384
5336,0.126
5337,0.486
5338,0.771
5339,0.027
5340,0.958
5341,0.683
5342,0.966
5343,0.246
5344,0.934
5345,0.318
5346,0.402
5347,0.688
5348,0.756
5349,0.146
5350,0.506
5351,0.678
5352,0.652
5353,0.824
5354,0.241
5355,0.508
5356,0.469
5357,0.893
5358,0.559
5359,0.175
5360,0.126
5361,0.247
5362,0.630
5363,0.566
5364,0.347
5365,0.877
5366,0.399
5367,0.472
5368,0.570
5369,0.841
5370,0.559
5371,0.578
5372,0.938
5373,0.155
5374,0.302
5375,0.033
5376,0.529
5377,0.933
5378,0.457
5379,0.452
5380,0.699
5381,0.428
5382,0.595
5383,0.597
5384,0.000
5385,0.388
5386,0.873
5387,0.346
5388,0.282
5389,0.998
5390,0.373
5391,0.421
5392,0.705
5393,0.838
5394,0.225
5395,0.127
5396,0.727
5397,0.255
5398,0.235
5399,0.760
5400,0.172
5401,0.014
5402,0.097
5403,0.492
5404,0.895
5405,0.367
5406,0.744
5407,0.234
5408,0.990
5409,0.942
5410,0.194
5411,0.036
5412,0.043
5413,0.347
5414,0.437
5415,0.928
5416,0.306
5417,0.522
5418,0.952
5419,0.243
5420,0.551
5421,0.018
5422,0.119
5423,0.474
5424,0.410
5425,0.267
5426,0.972
5427,0.703
5428,0.481
5429,0.695
5430,0.864
5431,0.923
5432,0.053
5433,0.560
5434,0.894
5435,0.887
5436,0.814
5437,0.616
5438,0.621
5439,0.874
5440,0.924
5441,0.809
5442,0.083
5443,0.422
5444,0.931
5445,0.219
5446,0.561
5447,0.237
5448,0.617
5449,0.326
5450,0.483
5451,0.148
5452,0.135
5453,0.380
5454,0.344
5455,0.973
5456,0.261
5457,0.571
5458,0.331
5459,0.205
5460,0.809
5461,0.663
5462,0.301
5463,0.344
5464,0.927
5465,0.650
5466,0.967
5467,0.998
5468,0.080
5469,0.396
5470,0.105
5471,0.542
5472,0.851
5473,0.600
5474,0.863
5475,0.183
5476,0.720
5477,0.172
5478,0.898
5479,0.020
5480,0.514
5481,0.039
5482,0.119
5483,0.758
5484,0.380
5485,0.960
5486,0.997
5487,0.501
5488,0.604
5489,0.230
5490,0.103
5491,0.910
5492,0.131
5493,0.556
5494,0.213
5495,0.453
5496,0.944
5497,0.463
5498,0.620
5499,0.545
5500,0.750
5501,0.571
5502,0.594
5503,0.719
5504,0.533
5505,0.928
5506,0.964
5507,0.298
5508,0.125
5509,0.466
5510,0.829
5511,0.155
5512,0.949
5513,0.940
5514,0.507
5515,0.418
5516,0.656
5517,0.422
5518,0.904
5519,0.348
5520,0.493
5521,0.442
5522,0.982
5523,0.111
5524,0.552
5525,0.989
5526,0.615
5527,0.935
5528,0.639
5529,0.224
5530,0.487
5531,0.790
5532,0.485
5533,0.519
5534,0.411
5535,0.584
5536,0.518
5537,0.166
5538,0.316
5539,0.257
5540,0.136
5541,0.376
5542,0.655
5543,0.481
5544,0.417
5545,0.142
5546,0.144
5547,0.949
5548,0.801
5549,0.776
5550,0.816
5551,0.995
5552,0.530
5553,0.900
5554,0.734
5555,0.308
5556,0.366
5557,0.915
5558,0.259
5559,0.290
5560,0.473
5561,0.382
5562,0.321
5563,0.759
5564,0.634
5565,0.719
5566,0.315
5567,0.816
5568,0.410
5569,0.430
5570,0.030
5571,0.973
5572,0.227
5573,0.168
5574,0.029
5575,0.984
5576,0.995
5577,0.786
5578,0.229
5579,0.892
5580,0.984
5581,0.633
5582,0.516
5583,0.849
5584,0.689
5585,0.603
5586,0.509
5587,0.465
5588,0.095
5589,0.076
5590,0.214
5591,0.271
5592,0.471
5593,0.439
5594,0.040
5595,0.143
5596,0.992
5597,0.303
5598,0.339
5599,0.875
5600,0.366
5601,0.829
5602,0.460
5603,0.992
5604,0.353
5605,0.655
5606,0.810
5607,0.090
5608,0.712
5609,0.122
5610,0.029
5611,0.693
5612,0.466
5613,0.672
5614,0.500
5615,0.707
5616,0.604
5617,0.175
5618,0.779
5619,0.802
5620,0.561
5621,0.288
5622,0.140
5623,0.672
5624,0.466
5625,0.913
5626,0.526
5627,0.377
5628,0.701
5629,0.065
5630,0.430
5631,0.285
5632,0.306
5633,0.488
5634,0.144
5635,0.508
5636,0.224
5637,0.832
5638,0.879
5639,0.585
5640,0.776
5641,0.992
5642,0.235
5643,0.302
5644,0.783
5645,0.816
5646,0.716
5647,0.467
5648,0.833
5649,0.213
5650,0.409
5651,0.647
5652,0.496
5653,0.053
5654,0.751
5655,0.987
5656,0.427
5657,0.959
5658,0.680
5659,0.393
5660,0.828
5661,0.424
5662,0.420
5663,0.391
5664,0.354
5665,0.839
5666,0.126
5667,0.671
5668,0.371
5669,0.098
5670,0.374
5671,0.639
5672,0.145
5673,0.201
5674,0.837
5675,0.701
5676,0.833
5677,0.607
5678,0.877
5679,0.572
5680,0.599
5681,0.146
5682,0.351
5683,0.837
5684,0.184
5685,0.014
5686,0.965
5687,0.430
5688,0.396
5689,0.124
5690,0.227
5691,0.548
5692,0.093
5693,0.844
5694,0.803
5695,0.114
5696,1.000
5697,0.678
5698,0.153
5699,0.703
5700,0.492
5701,0.552
5702,0.887
5703,0.443
5704,0.945
5705,0.287
5706,0.994
5707,0.857
5708,0.371
5709,0.299
5710,0.835
5711,0.691
5712,0.494
5713,0.121
5714,0.473
5715,0.171
5716,0.640
5717,0.725
5718,0.256
5719,0.820
5720,0.520
5721,0.751
5722,0.781
5723,0.228
5724,0.257
5725,0.214
5726,0.830
5727,0.187
5728,0.477
5729,0.502
5730,0.255
5731,0.312
5732,0.590
5733,0.882
5734,0.087
5735,0.963
5736,0.242
5737,0.183
5738,0.407
5739,0.608
5740,0.420
5741,0.149
5742,0.528
5743,0.141
5744,0.665
5745,0.404
5746,0.009
5747,0.406
5748,0.825
5749,0.271
5750,0.688
5751,0.823
5752,0.676
5753,0.527
5754,0.657
5755,0.631
5756,0.677
5757,0.682
5758,0.430
5759,0.390
5760,0.875
5761,0.601
5762,0.200
5763,0.909
5764,0.389
5765,0.329
5766,0.294
5767,0.307
5768,0.649
5769,0.277
5770,0.701
5771,0.961
5772,0.090
5773,0.420
5774,0.983
5775,0.552
5776,0.968
5777,0.803
5778,0.148
5779,0.317
5780,0.393
5781,0.206
5782,0.144
5783,0.069
5784,0.200
5785,0.675
5786,0.942
5787,0.220
5788,0.514
5789,0.451
5790,0.429
5791,0.259
5792,0.466
5793,0.432
5794,0.329
5795,0.119
5796,0.538
5797,0.231
5798,0.489
5799,0.204
5800,0.297
5801,0.360
5802,0.310
5803,0.331
5804,0.303
5805,0.588
5806,0.897
5807,0.256
5808,0.595
5809,0.606
5810,0.244
5811,0.298
5812,0.478
5813,0.335
5814,0.246
5815,0.619
5816,0.209
5817,0.291
5818,0.315
5819,0.359
5820,0.105
5821,0.023
5822,0.606
5823,0.795
5824,0.754
5825,0.755
5826,0.272
5827,0.101
5828,0.100
5829,0.655
5830,0.270
5831,0.094
5832,0.638
5833,0.977
5834,0.360
5835,0.191
5836,0.938
5837,0.256
5838,0.273
5839,0.932
5840,0.672
5841,0.547
5842,0.157
5843,0.015
5844,0.012
5845,0.813
5846,0.470
5847,0.306
5848,0.022
5849,0.326
5850,0.129
5851,0.616
5852,0.996
5853,0.408
5854,0.051
5855,0.658
5856,0.749
5857,0.044
5858,0.045
5859,0.167
5860,0.831
5861,0.607
5862,0.243
5863,0.336
5864,0.607
5865,0.663
5866,0.066
5867,0.662
5868,0.871
5869,0.282
5870,0.634
5871,0.975
5872,0.337
5873,0.279
5874,0.227
5875,0.611
5876,0.078
5877,0.095
5878,0.944
5879,0.430
5880,0.184
5881,0.709
5882,0.238
5883,0.250
5884,0.130
5885,0.790
5886,0.341
5887,0.343
5888,0.968
5889,0.660
5890,0.013
5891,0.193
5892,0.734
5893,0.327
5894,0.363
5895,0.026
5896,0.625
5897,0.584
5898,0.121
5899,0.517
5900,0.442
5901,0.603
5902,0.296
5903,0.111
5904,0.781
5905,0.884
5906,0.369
5907,0.966
5908,0.801
5909,0.198
5910,0.445
5911,0.327
5912,0.575
5913,0.122
5914,0.082
5915,0.369
5916,0.701
5917,0.143
5918,0.043
5919,0.856
5920,0.649
5921,0.302
5922,0.253
5923,0.348
5924,0.404
5925,0.164
5926,0.706
5927,0.931
5928,0.954
5929,0.064
5930,0.603
5931,0.118
5932,0.821
5933,0.273
5934,0.206
5935,0.749
5936,0.767
5937,0.882
5938,0.802
5939,0.499
5940,0.275
5941,0.814
5942,0.085
5943,0.292
5944,0.129
5945,0.912
5946,0.527
5947,0.265
5948,0.166
5949,0.311
5950,0.020
5951,0.367
5952,0.696
5953,0.223
5954,0.774
5955,0.604
5956,0.664
5957,0.533
5958,0.192
5959,0.032
5960,0.896
5961,0.511
5962,0.869
5963,0.777
5964,0.786
5965,0.210
5966,0.855
5967,0.570
5968,0.123
5969,0.277
5970,0.911
5971,0.030
5972,0.019
5973,0.740
5974,0.187
5975,0.368
5976,0.647
5977,0.650
5978,0.958
5979,0.427
5980,0.916
5981,0.043
5982,0.061
5983,0.359
5984,0.842
5985,0.716
5986,0.134
5987,0.564
5988,0.972
5989,0.452
5990,0.747
5991,0.184
5992,0.344
5993,0.235
5994,0.971
5995,0.041
5996,0.415
5997,0.139
5998,0.746
5999,0.852
6000,0.703
6001,0.113
6002,0.727
6003,0.184
6004,0.474
6005,0.146
6006,0.857
6007,0.501
6008,0.202
6009,0.837
6010,0.122
6011,0.724
6012,0.106
6013,0.484
6014,0.324
6015,0.762
6016,0.538
6017,0.369
6018,0.922
6019,0.078
6020,0.127
6021,0.168
6022,0.397
6023,0.388
6024,0.175
6025,0.663
6026,0.059
6027,0.404
6028,0.184
6029,0.259
6030,0.938
6031,0.042
6032,0.322
6033,0.053
6034,0.545
6035,0.853
6036,0.036
6037,0.178
6038,0.737
6039,0.556
6040,0.654
6041,0.251
6042,0.234
6043,0.270
6044,0.153
6045,0.622
6046,0.100
6047,0.574
6048,0.061
6049,0.591
6050,0.629
6051,0.167
6052,0.752
6053,0.359
6054,0.822
6055,0.179
6056,0.994
6057,0.445
6058,0.302
6059,0.945
6060,0.977
6061,0.100
6062,0.152
6063,0.054
6064,0.170
6065,0.473
6066,0.167
6067,0.206
6068,0.115
6069,0.391
6070,0.466
6071,0.696
6072,0.745
6073,0.441
6074,0.824
6075,0.462
6076,0.382
6077,0.197
6078,0.389
6079,0.472
6080,0.346
6081,0.906
6082,0.394
6083,0.747
6084,0.065
6085,0.418
6086,0.832
6087,0.620
6088,0.727
6089,0.962
6090,0.804
6091,0.393
6092,0.507
6093,0.098
6094,0.945
6095,0.816
6096,0.186
6097,0.586
6098,0.278
6099,0.746
6100,0.741
6101,0.506
6102,0.313
6103,0.623
6104,0.311
6105,0.865
6106,0.854
6107,0.694
6108,0.342
6109,0.560
6110,0.793
6111,0.916
6112,0.046
6113,0.521
6114,0.124
6115,0.653
6116,0.434
6117,0.320
6118,0.296
6119,0.415
6120,0.559
6121,0.718
6122,0.025
6123,0.114
6124,0.645
6125,0.374
6126,0.447
6127,0.550
6128,0.918
6129,0.072
6130,0.442
6131,0.928
6132,0.201
6133,0.014
6134,0.519
6135,0.188
6136,0.077
6137,0.169
6138,0.573
6139,0.244
6140,0.279
6141,0.996
6142,0.227
6143,0.229
6144,0.302
6145,0.652
6146,0.504
6147,0.457
6148,0.221
6149,0.575
6150,0.011
6151,0.639
6152,0.723
6153,0.133
6154,0.212
6155,0.530
6156,0.161
6157,0.220
6158,0.170
6159,0.288
6160,0.348
6161,0.737
6162,0.237
6163,0.815
6164,0.202
6165,0.101
6166,0.819
6167,0.857
6168,0.555
6169,0.118
6170,0.633
6171,0.846
6172,0.267
6173,1.000
6174,0.946
6175,0.180
6176,0.753
6177,0.137
6178,0.375
6179,0.603
6180,0.402
6181,0.759
6182,0.009
6183,0.571
6184,0.629
6185,0.232
6186,0.324
6187,0.454
6188,0.374
6189,0.789
6190,0.376
6191,0.134
6192,0.190
6193,0.689
6194,0.013
6195,0.295
6196,0.086
6197,0.407
6198,0.658
6199,0.548
6200,0.544
6201,0.666
6202,0.967
6203,0.424
6204,0.501
6205,0.007
6206,0.388
6207,0.544
6208,0.249
6209,0.803
6210,0.997
6211,0.325
6212,0.484
6213,0.123
6214,0.808
6215,0.148
6216,0.851
6217,0.723
6218,0.971
6219,0.863
6220,0.212
6221,0.497
6222,0.523
6223,0.759
6224,0.163
6225,0.533
6226,0.782
6227,0.343
6228,0.566
6229,0.120
6230,0.605
6231,0.319
6232,0.717
6233,0.669
6234,0.901
6235,0.515
6236,0.252
6237,0.089
6238,0.332
6239,0.154
6240,0.806
6241,0.108
6242,0.692
6243,0.878
6244,0.199
6245,0.796
6246,0.103
6247,0.531
6248,0.455
6249,0.976
6250,0.850
6251,0.587
6252,0.184
6253,0.631
6254,0.261
6255,0.632
6256,0.735
6257,0.084
6258,0.732
6259,0.836
6260,0.505
6261,0.900
6262,0.446
6263,0.437
6264,0.818
6265,0.749
6266,0.042
6267,0.858
6268,0.980
6269,0.100
6270,0.875
6271,0.945
6272,0.267
6273,0.557
6274,0.358
6275,0.563
6276,0.485
6277,0.056
6278,0.401
6279,0.279
6280,0.174
6281,0.388
6282,0.189
6283,0.427
6284,0.759
6285,0.660
6286,0.512
6287,0.493
6288,0.844
6289,0.104
6290,0.876
6291,0.418
6292,0.225
6293,0.132
6294,0.478
6295,0.293
6296,0.945
6297,0.794
6298,0.404
6299,0.664
6300,0.105
6301,0.778
6302,0.725
6303,0.479
6304,0.200
6305,0.381
6306,0.370
6307,0.058
6308,0.252
6309,0.193
6310,0.092
6311,0.649
6312,0.937
6313,0.653
6314,0.689
6315,0.202
6316,0.661
6317,0.758
6318,0.101
6319,0.569
6320,0.080
6321,0.553
6322,0.327
6323,0.917
6324,0.855
6325,0.022
6326,0.495
